Address,USB0::0x2A8D::0x5001::MY58002415::0::INSTR,,,,,,,,,,,,,,,,
Model,DAQ970A,,,,,,,,,,,,,,,,
Serial Number:,MY58002415,,,,,,,,,,,,,,,,
Firmware Version,A.02.01-01.00-02.01-00.02-01.02-03-02,,,,,,,,,,,,,,,,
Start Time,2026-02-27 10:29:15.653,,,,,,,,,,,,,,,,
Stop Time,2026-02-27 10:31:06.717,,,,,,,,,,,,,,,,
Data Log Stopped,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,
Modules,5,Slot 0,SCD,Slot 1,DAQM900A,Slot 2,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,
2026-02-27 10:29:39.567,238,2026-02-27 10:29:39.567,5.15305979,,,,,,,,,,,,,,
2026-02-27 10:29:39.661,239,2026-02-27 10:29:39.661,5.17165163,,,,,,,,,,,,,,
2026-02-27 10:29:39.761,240,2026-02-27 10:29:39.761,5.19128396,,,,,,,,,,,,,,
2026-02-27 10:29:39.861,241,2026-02-27 10:29:39.861,5.21084819,,,,,,,,,,,,,,
2026-02-27 10:29:40.008,242,2026-02-27 10:29:40.008,5.23941527,,,,,,,,,,,,,,
2026-02-27 10:29:40.061,243,2026-02-27 10:29:40.061,5.24976373,,,,,,,,,,,,,,
2026-02-27 10:29:40.161,244,2026-02-27 10:29:40.161,5.26909523,,,,,,,,,,,,,,
2026-02-27 10:29:40.261,245,2026-02-27 10:29:40.261,5.28833978,,,,,,,,,,,,,,
2026-02-27 10:29:40.361,246,2026-02-27 10:29:40.361,5.30751548,,,,,,,,,,,,,,
2026-02-27 10:29:40.482,247,2026-02-27 10:29:40.482,5.3305172,,,,,,,,,,,,,,
2026-02-27 10:29:40.561,248,2026-02-27 10:29:40.561,5.34564052,,,,,,,,,,,,,,
2026-02-27 10:29:40.661,249,2026-02-27 10:29:40.661,5.36459565,,,,,,,,,,,,,,
2026-02-27 10:29:40.803,250,2026-02-27 10:29:40.803,5.3913326,,,,,,,,,,,,,,
2026-02-27 10:29:40.861,251,2026-02-27 10:29:40.861,5.40228398,,,,,,,,,,,,,,
2026-02-27 10:29:40.961,252,2026-02-27 10:29:40.961,5.42101041,,,,,,,,,,,,,,
2026-02-27 10:29:41.061,253,2026-02-27 10:29:41.061,5.43965499,,,,,,,,,,,,,,
2026-02-27 10:29:41.161,254,2026-02-27 10:29:41.161,5.4582213,,,,,,,,,,,,,,
2026-02-27 10:29:41.262,255,2026-02-27 10:29:41.262,5.47672662,,,,,,,,,,,,,,
2026-02-27 10:29:41.361,256,2026-02-27 10:29:41.361,5.49512523,,,,,,,,,,,,,,
2026-02-27 10:29:41.488,257,2026-02-27 10:29:41.488,5.51837921,,,,,,,,,,,,,,
2026-02-27 10:29:41.561,258,2026-02-27 10:29:41.561,5.53172321,,,,,,,,,,,,,,
2026-02-27 10:29:41.661,259,2026-02-27 10:29:41.661,5.54992393,,,,,,,,,,,,,,
2026-02-27 10:29:41.761,260,2026-02-27 10:29:41.761,5.56804037,,,,,,,,,,,,,,
2026-02-27 10:29:41.862,261,2026-02-27 10:29:41.862,5.58610868,,,,,,,,,,,,,,
2026-02-27 10:29:42.074,262,2026-02-27 10:29:42.074,5.62426294,,,,,,,,,,,,,,
2026-02-27 10:29:42.162,263,2026-02-27 10:29:42.162,5.63982912,,,,,,,,,,,,,,
2026-02-27 10:29:42.261,264,2026-02-27 10:29:42.261,5.65756684,,,,,,,,,,,,,,
2026-02-27 10:29:42.362,265,2026-02-27 10:29:42.362,5.6752542,,,,,,,,,,,,,,
2026-02-27 10:29:42.476,266,2026-02-27 10:29:42.476,5.69531179,,,,,,,,,,,,,,
2026-02-27 10:29:42.562,267,2026-02-27 10:29:42.562,5.71039044,,,,,,,,,,,,,,
2026-02-27 10:29:42.661,268,2026-02-27 10:29:42.661,5.72784975,,,,,,,,,,,,,,
2026-02-27 10:29:42.761,269,2026-02-27 10:29:42.761,5.74526511,,,,,,,,,,,,,,
2026-02-27 10:29:42.862,270,2026-02-27 10:29:42.862,5.76261846,,,,,,,,,,,,,,
2026-02-27 10:29:42.962,271,2026-02-27 10:29:42.962,5.77988517,,,,,,,,,,,,,,
2026-02-27 10:29:43.062,272,2026-02-27 10:29:43.062,5.79708213,,,,,,,,,,,,,,
2026-02-27 10:29:43.162,273,2026-02-27 10:29:43.162,5.81423303,,,,,,,,,,,,,,
2026-02-27 10:29:43.261,274,2026-02-27 10:29:43.261,5.83125239,,,,,,,,,,,,,,
2026-02-27 10:29:43.362,275,2026-02-27 10:29:43.362,5.84824186,,,,,,,,,,,,,,
2026-02-27 10:29:43.462,276,2026-02-27 10:29:43.462,5.86515839,,,,,,,,,,,,,,
2026-02-27 10:29:43.564,277,2026-02-27 10:29:43.564,5.88235965,,,,,,,,,,,,,,
2026-02-27 10:29:43.662,278,2026-02-27 10:29:43.662,5.898767,,,,,,,,,,,,,,
2026-02-27 10:29:43.762,279,2026-02-27 10:29:43.762,5.91548999,,,,,,,,,,,,,,
2026-02-27 10:29:43.971,280,2026-02-27 10:29:43.971,5.95023829,,,,,,,,,,,,,,
2026-02-27 10:29:44.062,281,2026-02-27 10:29:44.062,5.96525361,,,,,,,,,,,,,,
2026-02-27 10:29:44.162,282,2026-02-27 10:29:44.162,5.98171428,,,,,,,,,,,,,,
2026-02-27 10:29:44.262,283,2026-02-27 10:29:44.262,5.99808639,,,,,,,,,,,,,,
2026-02-27 10:29:44.362,284,2026-02-27 10:29:44.362,6.01441508,,,,,,,,,,,,,,
2026-02-27 10:29:44.462,285,2026-02-27 10:29:44.462,6.03065408,,,,,,,,,,,,,,
2026-02-27 10:29:44.599,286,2026-02-27 10:29:44.599,6.05279831,,,,,,,,,,,,,,
2026-02-27 10:29:44.662,287,2026-02-27 10:29:44.662,6.06292105,,,,,,,,,,,,,,
2026-02-27 10:29:44.762,288,2026-02-27 10:29:44.762,6.07897265,,,,,,,,,,,,,,
2026-02-27 10:29:44.862,289,2026-02-27 10:29:44.862,6.09497079,,,,,,,,,,,,,,
2026-02-27 10:29:44.962,290,2026-02-27 10:29:44.962,6.11090075,,,,,,,,,,,,,,
2026-02-27 10:29:45.094,291,2026-02-27 10:29:45.094,6.13183365,,,,,,,,,,,,,,
2026-02-27 10:29:45.162,292,2026-02-27 10:29:45.162,6.14257045,,,,,,,,,,,,,,
2026-02-27 10:29:45.262,293,2026-02-27 10:29:45.262,6.15830665,,,,,,,,,,,,,,
2026-02-27 10:29:45.362,294,2026-02-27 10:29:45.362,6.17396576,,,,,,,,,,,,,,
2026-02-27 10:29:45.462,295,2026-02-27 10:29:45.462,6.1895682,,,,,,,,,,,,,,
2026-02-27 10:29:45.649,296,2026-02-27 10:29:45.649,6.21861951,,,,,,,,,,,,,,
2026-02-27 10:29:45.686,297,2026-02-27 10:29:45.686,6.22427131,,,,,,,,,,,,,,
2026-02-27 10:29:45.762,298,2026-02-27 10:29:45.762,6.2359755,,,,,,,,,,,,,,
2026-02-27 10:29:45.910,299,2026-02-27 10:29:45.910,6.25872845,,,,,,,,,,,,,,
2026-02-27 10:29:45.973,300,2026-02-27 10:29:45.973,6.26830088,,,,,,,,,,,,,,
2026-02-27 10:29:46.062,301,2026-02-27 10:29:46.062,6.28189149,,,,,,,,,,,,,,
2026-02-27 10:29:46.162,302,2026-02-27 10:29:46.162,6.29704898,,,,,,,,,,,,,,
2026-02-27 10:29:46.262,303,2026-02-27 10:29:46.262,6.31217545,,,,,,,,,,,,,,
2026-02-27 10:29:46.362,304,2026-02-27 10:29:46.362,6.32721883,,,,,,,,,,,,,,
2026-02-27 10:29:46.462,305,2026-02-27 10:29:46.462,6.34218932,,,,,,,,,,,,,,
2026-02-27 10:29:46.574,306,2026-02-27 10:29:46.574,6.35887476,,,,,,,,,,,,,,
2026-02-27 10:29:46.662,307,2026-02-27 10:29:46.662,6.37198272,,,,,,,,,,,,,,
2026-02-27 10:29:46.762,308,2026-02-27 10:29:46.762,6.38679455,,,,,,,,,,,,,,
2026-02-27 10:29:46.862,309,2026-02-27 10:29:46.862,6.40152201,,,,,,,,,,,,,,
2026-02-27 10:29:47.014,310,2026-02-27 10:29:47.014,6.42383124,,,,,,,,,,,,,,
2026-02-27 10:29:47.062,311,2026-02-27 10:29:47.062,6.43080969,,,,,,,,,,,,,,
2026-02-27 10:29:47.162,312,2026-02-27 10:29:47.162,6.44538463,,,,,,,,,,,,,,
2026-02-27 10:29:47.262,313,2026-02-27 10:29:47.262,6.45989584,,,,,,,,,,,,,,
2026-02-27 10:29:47.362,314,2026-02-27 10:29:47.362,6.47434197,,,,,,,,,,,,,,
2026-02-27 10:29:47.462,315,2026-02-27 10:29:47.462,6.48873087,,,,,,,,,,,,,,
2026-02-27 10:29:47.610,316,2026-02-27 10:29:47.610,6.50987258,,,,,,,,,,,,,,
2026-02-27 10:29:47.681,317,2026-02-27 10:29:47.681,6.52000011,,,,,,,,,,,,,,
2026-02-27 10:29:47.762,318,2026-02-27 10:29:47.762,6.53155165,,,,,,,,,,,,,,
2026-02-27 10:29:47.862,319,2026-02-27 10:29:47.862,6.54572402,,,,,,,,,,,,,,
2026-02-27 10:29:47.962,320,2026-02-27 10:29:47.962,6.55985052,,,,,,,,,,,,,,
2026-02-27 10:29:48.062,321,2026-02-27 10:29:48.062,6.5738952,,,,,,,,,,,,,,
2026-02-27 10:29:48.162,322,2026-02-27 10:29:48.162,6.58790048,,,,,,,,,,,,,,
2026-02-27 10:29:48.262,323,2026-02-27 10:29:48.262,6.60183418,,,,,,,,,,,,,,
2026-02-27 10:29:48.362,324,2026-02-27 10:29:48.362,6.61572718,,,,,,,,,,,,,,
2026-02-27 10:29:48.510,325,2026-02-27 10:29:48.510,6.63615378,,,,,,,,,,,,,,
2026-02-27 10:29:48.606,326,2026-02-27 10:29:48.606,6.64938562,,,,,,,,,,,,,,
2026-02-27 10:29:48.662,327,2026-02-27 10:29:48.662,6.65705482,,,,,,,,,,,,,,
2026-02-27 10:29:48.762,328,2026-02-27 10:29:48.762,6.67069566,,,,,,,,,,,,,,
2026-02-27 10:29:48.908,329,2026-02-27 10:29:48.908,6.69049805,,,,,,,,,,,,,,
2026-02-27 10:29:48.962,330,2026-02-27 10:29:48.962,6.69784579,,,,,,,,,,,,,,
2026-02-27 10:29:49.096,331,2026-02-27 10:29:49.096,6.71588145,,,,,,,,,,,,,,
2026-02-27 10:29:49.162,332,2026-02-27 10:29:49.162,6.72476166,,,,,,,,,,,,,,
2026-02-27 10:29:49.262,333,2026-02-27 10:29:49.262,6.73814141,,,,,,,,,,,,,,
2026-02-27 10:29:49.362,334,2026-02-27 10:29:49.362,6.75147252,,,,,,,,,,,,,,
2026-02-27 10:29:49.462,335,2026-02-27 10:29:49.462,6.76474949,,,,,,,,,,,,,,
2026-02-27 10:29:49.655,336,2026-02-27 10:29:49.655,6.79028994,,,,,,,,,,,,,,
2026-02-27 10:29:49.692,337,2026-02-27 10:29:49.692,6.79509373,,,,,,,,,,,,,,
2026-02-27 10:29:49.762,338,2026-02-27 10:29:49.762,6.80426475,,,,,,,,,,,,,,
2026-02-27 10:29:49.862,339,2026-02-27 10:29:49.862,6.81733379,,,,,,,,,,,,,,
2026-02-27 10:29:49.962,340,2026-02-27 10:29:49.962,6.83034815,,,,,,,,,,,,,,
2026-02-27 10:29:50.119,341,2026-02-27 10:29:50.119,6.8506916,,,,,,,,,,,,,,
2026-02-27 10:29:50.182,342,2026-02-27 10:29:50.182,6.85878099,,,,,,,,,,,,,,
2026-02-27 10:29:50.262,343,2026-02-27 10:29:50.262,6.86913111,,,,,,,,,,,,,,
2026-02-27 10:29:50.362,344,2026-02-27 10:29:50.362,6.88196003,,,,,,,,,,,,,,
2026-02-27 10:29:50.462,345,2026-02-27 10:29:50.462,6.89471056,,,,,,,,,,,,,,
2026-02-27 10:29:50.615,346,2026-02-27 10:29:50.615,6.91411868,,,,,,,,,,,,,,
2026-02-27 10:29:50.662,347,2026-02-27 10:29:50.662,6.9200679,,,,,,,,,,,,,,
2026-02-27 10:29:50.762,348,2026-02-27 10:29:50.762,6.93267818,,,,,,,,,,,,,,
2026-02-27 10:29:50.862,349,2026-02-27 10:29:50.862,6.94523855,,,,,,,,,,,,,,
2026-02-27 10:29:50.962,350,2026-02-27 10:29:50.962,6.95774926,,,,,,,,,,,,,,
2026-02-27 10:29:51.146,351,2026-02-27 10:29:51.146,6.98063554,,,,,,,,,,,,,,
2026-02-27 10:29:51.182,352,2026-02-27 10:29:51.182,6.98517036,,,,,,,,,,,,,,
2026-02-27 10:29:51.262,353,2026-02-27 10:29:51.262,6.99503216,,,,,,,,,,,,,,
2026-02-27 10:29:51.362,354,2026-02-27 10:29:51.362,7.00734887,,,,,,,,,,,,,,
2026-02-27 10:29:51.462,355,2026-02-27 10:29:51.462,7.01962132,,,,,,,,,,,,,,
2026-02-27 10:29:51.562,356,2026-02-27 10:29:51.562,7.03183481,,,,,,,,,,,,,,
2026-02-27 10:29:51.662,357,2026-02-27 10:29:51.662,7.04400909,,,,,,,,,,,,,,
2026-02-27 10:29:51.762,358,2026-02-27 10:29:51.762,7.05613483,,,,,,,,,,,,,,
2026-02-27 10:29:51.862,359,2026-02-27 10:29:51.862,7.06821775,,,,,,,,,,,,,,
2026-02-27 10:29:51.962,360,2026-02-27 10:29:51.962,7.0802535,,,,,,,,,,,,,,
2026-02-27 10:29:52.101,361,2026-02-27 10:29:52.101,7.09692781,,,,,,,,,,,,,,
2026-02-27 10:29:52.162,362,2026-02-27 10:29:52.162,7.10416237,,,,,,,,,,,,,,
2026-02-27 10:29:52.262,363,2026-02-27 10:29:52.262,7.11605809,,,,,,,,,,,,,,
2026-02-27 10:29:52.362,364,2026-02-27 10:29:52.362,7.12788646,,,,,,,,,,,,,,
2026-02-27 10:29:52.462,365,2026-02-27 10:29:52.462,7.13967103,,,,,,,,,,,,,,
2026-02-27 10:29:52.659,366,2026-02-27 10:29:52.659,7.1627938,,,,,,,,,,,,,,
2026-02-27 10:29:52.696,367,2026-02-27 10:29:52.696,7.16705929,,,,,,,,,,,,,,
2026-02-27 10:29:52.762,368,2026-02-27 10:29:52.762,7.17479085,,,,,,,,,,,,,,
2026-02-27 10:29:52.862,369,2026-02-27 10:29:52.862,7.18638448,,,,,,,,,,,,,,
2026-02-27 10:29:52.962,370,2026-02-27 10:29:52.962,7.19793838,,,,,,,,,,,,,,
2026-02-27 10:29:53.072,371,2026-02-27 10:29:53.072,7.21052992,,,,,,,,,,,,,,
2026-02-27 10:29:53.162,372,2026-02-27 10:29:53.162,7.22091906,,,,,,,,,,,,,,
2026-02-27 10:29:53.262,373,2026-02-27 10:29:53.262,7.23233044,,,,,,,,,,,,,,
2026-02-27 10:29:53.362,374,2026-02-27 10:29:53.362,7.2437188,,,,,,,,,,,,,,
2026-02-27 10:29:53.462,375,2026-02-27 10:29:53.462,7.25504626,,,,,,,,,,,,,,
2026-02-27 10:29:53.562,376,2026-02-27 10:29:53.562,7.26632125,,,,,,,,,,,,,,
2026-02-27 10:29:53.662,377,2026-02-27 10:29:53.662,7.27755226,,,,,,,,,,,,,,
2026-02-27 10:29:53.762,378,2026-02-27 10:29:53.762,7.28875965,,,,,,,,,,,,,,
2026-02-27 10:29:53.919,379,2026-02-27 10:29:53.919,7.30622146,,,,,,,,,,,,,,
2026-02-27 10:29:53.962,380,2026-02-27 10:29:53.962,7.31101608,,,,,,,,,,,,,,
2026-02-27 10:29:54.062,381,2026-02-27 10:29:54.062,7.32206773,,,,,,,,,,,,,,
2026-02-27 10:29:54.162,382,2026-02-27 10:29:54.162,7.33308503,,,,,,,,,,,,,,
2026-02-27 10:29:54.262,383,2026-02-27 10:29:54.262,7.34405634,,,,,,,,,,,,,,
2026-02-27 10:29:54.362,384,2026-02-27 10:29:54.362,7.35498551,,,,,,,,,,,,,,
2026-02-27 10:29:54.462,385,2026-02-27 10:29:54.462,7.36585977,,,,,,,,,,,,,,
2026-02-27 10:29:54.562,386,2026-02-27 10:29:54.562,7.3767178,,,,,,,,,,,,,,
2026-02-27 10:29:54.662,387,2026-02-27 10:29:54.662,7.3875054,,,,,,,,,,,,,,
2026-02-27 10:29:54.762,388,2026-02-27 10:29:54.762,7.39827552,,,,,,,,,,,,,,
2026-02-27 10:29:54.902,389,2026-02-27 10:29:54.902,7.41320042,,,,,,,,,,,,,,
2026-02-27 10:29:54.962,390,2026-02-27 10:29:54.962,7.41965903,,,,,,,,,,,,,,
2026-02-27 10:29:55.062,391,2026-02-27 10:29:55.062,7.430288,,,,,,,,,,,,,,
2026-02-27 10:29:55.162,392,2026-02-27 10:29:55.162,7.44086794,,,,,,,,,,,,,,
2026-02-27 10:29:55.262,393,2026-02-27 10:29:55.262,7.45141767,,,,,,,,,,,,,,
2026-02-27 10:29:55.362,394,2026-02-27 10:29:55.362,7.4619255,,,,,,,,,,,,,,
2026-02-27 10:29:55.462,395,2026-02-27 10:29:55.462,7.47238811,,,,,,,,,,,,,,
2026-02-27 10:29:55.563,396,2026-02-27 10:29:55.563,7.48281981,,,,,,,,,,,,,,
2026-02-27 10:29:55.662,397,2026-02-27 10:29:55.662,7.49318592,,,,,,,,,,,,,,
2026-02-27 10:29:55.817,398,2026-02-27 10:29:55.817,7.50919499,,,,,,,,,,,,,,
2026-02-27 10:29:55.862,399,2026-02-27 10:29:55.862,7.51381249,,,,,,,,,,,,,,
2026-02-27 10:29:55.962,400,2026-02-27 10:29:55.962,7.52407856,,,,,,,,,,,,,,
2026-02-27 10:29:56.137,401,2026-02-27 10:29:56.137,7.54191745,,,,,,,,,,,,,,
2026-02-27 10:29:56.174,402,2026-02-27 10:29:56.174,7.54562643,,,,,,,,,,,,,,
2026-02-27 10:29:56.262,403,2026-02-27 10:29:56.262,7.55459557,,,,,,,,,,,,,,
2026-02-27 10:29:56.362,404,2026-02-27 10:29:56.362,7.56468421,,,,,,,,,,,,,,
2026-02-27 10:29:56.462,405,2026-02-27 10:29:56.462,7.57474702,,,,,,,,,,,,,,
2026-02-27 10:29:56.562,406,2026-02-27 10:29:56.562,7.58476248,,,,,,,,,,,,,,
2026-02-27 10:29:56.662,407,2026-02-27 10:29:56.662,7.59473959,,,,,,,,,,,,,,
2026-02-27 10:29:56.762,408,2026-02-27 10:29:56.762,7.60467212,,,,,,,,,,,,,,
2026-02-27 10:29:56.969,409,2026-02-27 10:29:56.969,7.6250926,,,,,,,,,,,,,,
2026-02-27 10:29:57.062,410,2026-02-27 10:29:57.062,7.63426795,,,,,,,,,,,,,,
2026-02-27 10:29:57.163,411,2026-02-27 10:29:57.163,7.64404939,,,,,,,,,,,,,,
2026-02-27 10:29:57.262,412,2026-02-27 10:29:57.262,7.65378761,,,,,,,,,,,,,,
2026-02-27 10:29:57.363,413,2026-02-27 10:29:57.363,7.66349143,,,,,,,,,,,,,,
2026-02-27 10:29:57.463,414,2026-02-27 10:29:57.463,7.67315874,,,,,,,,,,,,,,
2026-02-27 10:29:57.563,415,2026-02-27 10:29:57.563,7.68278726,,,,,,,,,,,,,,
2026-02-27 10:29:57.719,416,2026-02-27 10:29:57.719,7.69774355,,,,,,,,,,,,,,
2026-02-27 10:29:57.833,417,2026-02-27 10:29:57.833,7.70860807,,,,,,,,,,,,,,
2026-02-27 10:29:57.869,418,2026-02-27 10:29:57.869,7.71208623,,,,,,,,,,,,,,
2026-02-27 10:29:57.962,419,2026-02-27 10:29:57.962,7.72091105,,,,,,,,,,,,,,
2026-02-27 10:29:58.103,420,2026-02-27 10:29:58.103,7.73417574,,,,,,,,,,,,,,
2026-02-27 10:29:58.180,421,2026-02-27 10:29:58.180,7.74137661,,,,,,,,,,,,,,
2026-02-27 10:29:58.262,422,2026-02-27 10:29:58.262,7.74910967,,,,,,,,,,,,,,
2026-02-27 10:29:58.362,423,2026-02-27 10:29:58.362,7.75844013,,,,,,,,,,,,,,
2026-02-27 10:29:58.462,424,2026-02-27 10:29:58.462,7.76773309,,,,,,,,,,,,,,
2026-02-27 10:29:58.562,425,2026-02-27 10:29:58.562,7.77698494,,,,,,,,,,,,,,
2026-02-27 10:29:58.662,426,2026-02-27 10:29:58.662,7.78620241,,,,,,,,,,,,,,
2026-02-27 10:29:58.787,427,2026-02-27 10:29:58.787,7.79762605,,,,,,,,,,,,,,
2026-02-27 10:29:58.862,428,2026-02-27 10:29:58.862,7.80453871,,,,,,,,,,,,,,
2026-02-27 10:29:58.962,429,2026-02-27 10:29:58.962,7.81365234,,,,,,,,,,,,,,
2026-02-27 10:29:59.063,430,2026-02-27 10:29:59.063,7.82273269,,,,,,,,,,,,,,
2026-02-27 10:29:59.179,431,2026-02-27 10:29:59.179,7.83327262,,,,,,,,,,,,,,
2026-02-27 10:29:59.263,432,2026-02-27 10:29:59.263,7.84079477,,,,,,,,,,,,,,
2026-02-27 10:29:59.363,433,2026-02-27 10:29:59.363,7.84975469,,,,,,,,,,,,,,
2026-02-27 10:29:59.463,434,2026-02-27 10:29:59.463,7.85868518,,,,,,,,,,,,,,
2026-02-27 10:29:59.563,435,2026-02-27 10:29:59.563,7.86759372,,,,,,,,,,,,,,
2026-02-27 10:29:59.663,436,2026-02-27 10:29:59.663,7.87646195,,,,,,,,,,,,,,
2026-02-27 10:29:59.763,437,2026-02-27 10:29:59.763,7.88528819,,,,,,,,,,,,,,
2026-02-27 10:29:59.887,438,2026-02-27 10:29:59.887,7.89626744,,,,,,,,,,,,,,
2026-02-27 10:29:59.963,439,2026-02-27 10:29:59.963,7.90285883,,,,,,,,,,,,,,
2026-02-27 10:30:00.063,440,2026-02-27 10:30:00.063,7.91158574,,,,,,,,,,,,,,
2026-02-27 10:30:00.211,441,2026-02-27 10:30:00.211,7.92446112,,,,,,,,,,,,,,
2026-02-27 10:30:00.263,442,2026-02-27 10:30:00.263,7.92893802,,,,,,,,,,,,,,
2026-02-27 10:30:00.363,443,2026-02-27 10:30:00.363,7.93756643,,,,,,,,,,,,,,
2026-02-27 10:30:00.463,444,2026-02-27 10:30:00.463,7.94616886,,,,,,,,,,,,,,
2026-02-27 10:30:00.563,445,2026-02-27 10:30:00.563,7.95471507,,,,,,,,,,,,,,
2026-02-27 10:30:00.663,446,2026-02-27 10:30:00.663,7.96324579,,,,,,,,,,,,,,
2026-02-27 10:30:00.791,447,2026-02-27 10:30:00.791,7.97410541,,,,,,,,,,,,,,
2026-02-27 10:30:00.871,448,2026-02-27 10:30:00.871,7.98085968,,,,,,,,,,,,,,
2026-02-27 10:30:00.963,449,2026-02-27 10:30:00.963,7.98862105,,,,,,,,,,,,,,
2026-02-27 10:30:01.063,450,2026-02-27 10:30:01.063,7.99701527,,,,,,,,,,,,,,
2026-02-27 10:30:01.200,451,2026-02-27 10:30:01.200,8.00846982,,,,,,,,,,,,,,
2026-02-27 10:30:01.263,452,2026-02-27 10:30:01.263,8.01371069,,,,,,,,,,,,,,
2026-02-27 10:30:01.363,453,2026-02-27 10:30:01.363,8.02200616,,,,,,,,,,,,,,
2026-02-27 10:30:01.463,454,2026-02-27 10:30:01.463,8.03027109,,,,,,,,,,,,,,
2026-02-27 10:30:01.563,455,2026-02-27 10:30:01.563,8.03849805,,,,,,,,,,,,,,
2026-02-27 10:30:01.663,456,2026-02-27 10:30:01.663,8.04669589,,,,,,,,,,,,,,
2026-02-27 10:30:01.763,457,2026-02-27 10:30:01.763,8.05486048,,,,,,,,,,,,,,
2026-02-27 10:30:01.874,458,2026-02-27 10:30:01.874,8.06393357,,,,,,,,,,,,,,
2026-02-27 10:30:01.963,459,2026-02-27 10:30:01.963,8.07109569,,,,,,,,,,,,,,
2026-02-27 10:30:02.063,460,2026-02-27 10:30:02.063,8.07917466,,,,,,,,,,,,,,
2026-02-27 10:30:02.215,461,2026-02-27 10:30:02.215,8.09137286,,,,,,,,,,,,,,
2026-02-27 10:30:02.263,462,2026-02-27 10:30:02.263,8.0952194,,,,,,,,,,,,,,
2026-02-27 10:30:02.363,463,2026-02-27 10:30:02.363,8.10319267,,,,,,,,,,,,,,
2026-02-27 10:30:02.463,464,2026-02-27 10:30:02.463,8.11113941,,,,,,,,,,,,,,
2026-02-27 10:30:02.563,465,2026-02-27 10:30:02.563,8.11904778,,,,,,,,,,,,,,
2026-02-27 10:30:02.663,466,2026-02-27 10:30:02.663,8.12693352,,,,,,,,,,,,,,
2026-02-27 10:30:02.795,467,2026-02-27 10:30:02.795,8.13733912,,,,,,,,,,,,,,
2026-02-27 10:30:02.890,468,2026-02-27 10:30:02.890,8.14471727,,,,,,,,,,,,,,
2026-02-27 10:30:02.963,469,2026-02-27 10:30:02.963,8.15040497,,,,,,,,,,,,,,
2026-02-27 10:30:03.063,470,2026-02-27 10:30:03.063,8.15816964,,,,,,,,,,,,,,
2026-02-27 10:30:03.163,471,2026-02-27 10:30:03.163,8.16590492,,,,,,,,,,,,,,
2026-02-27 10:30:03.263,472,2026-02-27 10:30:03.263,8.17360191,,,,,,,,,,,,,,
2026-02-27 10:30:03.363,473,2026-02-27 10:30:03.363,8.18127706,,,,,,,,,,,,,,
2026-02-27 10:30:03.463,474,2026-02-27 10:30:03.463,8.18891556,,,,,,,,,,,,,,
2026-02-27 10:30:03.563,475,2026-02-27 10:30:03.563,8.1965355,,,,,,,,,,,,,,
2026-02-27 10:30:03.663,476,2026-02-27 10:30:03.663,8.2041157,,,,,,,,,,,,,,
2026-02-27 10:30:03.763,477,2026-02-27 10:30:03.763,8.21166516,,,,,,,,,,,,,,
2026-02-27 10:30:03.863,478,2026-02-27 10:30:03.863,8.219186,,,,,,,,,,,,,,
2026-02-27 10:30:03.963,479,2026-02-27 10:30:03.963,8.22667976,,,,,,,,,,,,,,
2026-02-27 10:30:04.063,480,2026-02-27 10:30:04.063,8.2341374,,,,,,,,,,,,,,
2026-02-27 10:30:04.225,481,2026-02-27 10:30:04.225,8.24621604,,,,,,,,,,,,,,
2026-02-27 10:30:04.263,482,2026-02-27 10:30:04.263,8.24898514,,,,,,,,,,,,,,
2026-02-27 10:30:04.363,483,2026-02-27 10:30:04.363,8.25636327,,,,,,,,,,,,,,
2026-02-27 10:30:04.463,484,2026-02-27 10:30:04.463,8.26371668,,,,,,,,,,,,,,
2026-02-27 10:30:04.563,485,2026-02-27 10:30:04.563,8.2710411,,,,,,,,,,,,,,
2026-02-27 10:30:04.663,486,2026-02-27 10:30:04.663,8.27833602,,,,,,,,,,,,,,
2026-02-27 10:30:04.840,487,2026-02-27 10:30:04.840,8.29120184,,,,,,,,,,,,,,
2026-02-27 10:30:04.877,488,2026-02-27 10:30:04.877,8.29384142,,,,,,,,,,,,,,
2026-02-27 10:30:04.963,489,2026-02-27 10:30:04.963,8.30004281,,,,,,,,,,,,,,
2026-02-27 10:30:05.063,490,2026-02-27 10:30:05.063,8.30722269,,,,,,,,,,,,,,
2026-02-27 10:30:05.163,491,2026-02-27 10:30:05.163,8.31437853,,,,,,,,,,,,,,
2026-02-27 10:30:05.297,492,2026-02-27 10:30:05.297,8.32396469,,,,,,,,,,,,,,
2026-02-27 10:30:05.371,493,2026-02-27 10:30:05.371,8.32921533,,,,,,,,,,,,,,
2026-02-27 10:30:05.463,494,2026-02-27 10:30:05.463,8.33567537,,,,,,,,,,,,,,
2026-02-27 10:30:05.563,495,2026-02-27 10:30:05.563,8.34272611,,,,,,,,,,,,,,
2026-02-27 10:30:05.663,496,2026-02-27 10:30:05.663,8.34974125,,,,,,,,,,,,,,
2026-02-27 10:30:05.763,497,2026-02-27 10:30:05.763,8.35673353,,,,,,,,,,,,,,
2026-02-27 10:30:05.895,498,2026-02-27 10:30:05.895,8.36594329,,,,,,,,,,,,,,
